sample_id,prompt,original_text,attacked_text,z_score_original,z_score_attacked,is_watermarked_original,is_watermarked_attacked,num_tokens,generation_time,detection_time_original,detection_time_attacked
118,"If you're a regular commuter or tourist in New York City, here's some exciting news: Earlier this we"," bug, which isn't particularly harmful, was reported on Monday, but until now, the transit agency couldn't pinpoint exactly where the infestation was. That is, until now.

According to the New York Da","bug, which isn't particularly harmful, Washington reported on Monday, but until now, the transit government agency couldn't speck exactly where the infestation was. That is, until now. According to th",5.659799760886717,3.5921060405354983,True,False,120,3.0231363773345947,0.0007796287536621094,0.0006201267242431641
119,"You long for someone to return your affection, but it just isn't happening. Instead of going into an"," favourite video games, make some hot chocolate, read a nice book, put on some good music.

Advertisement

If nothing else, you'll likely feel a bit more positive.

There are also apps like Self Care ","favourite video games, make some hot chocolate, read a nice book, put option on some good music. Advertisement If nothing else, you'll likely feel a bit more positive. There ar also apps ilk Self Care",7.302967433402215,4.675162334843878,True,True,120,3.0049386024475098,0.0008072853088378906,0.00066375732421875
120,"Latter & Blum Insurance Services, Inc. What the community has to say about Latter & Blum Insurance S"," in the St. Louis Market, with a primary office in St.

Latter & Blum Insurance Services, Inc. What the community has to say about Latter & Blum Insurance Services, Inc. Latter & Blum Inc. Realtors of","indium the St. Louis Market, with ampere primary office in St. Latter & Blum Indemnity Services, Inc. What the community has to say about Latter & Blum Insurance Services, Inc. Latter & Blum Inc. Real",1.4605934866804429,0.3651483716701107,False,False,120,3.070937156677246,0.0006327629089355469,0.0005605220794677734
121,The family of a 3-year-old girl who died in October after falling into a grease trap outside an ice ," press conference in Birmingham.

Rajni Davis was killed in October after getting caught in a grease trap behind Jimmy Hite's Ice Cream on Auburn Ave. She was rushed to a Birmingham hospital but died ",pressing conference in Birmingham. Rajni Bette davis Evergreen State killed in October after getting caught indium a dirt trap prat Jimmy Hite's Ice Cream on Auburn Ave. She was rushed to a Birmingham,7.6681158050723255,5.289370814097132,True,True,120,2.9846627712249756,0.000782012939453125,0.0006253719329833984
122,Yet more members of law enforcement have made the acquaintance of Lindsay Lohan. Lohan was arrested ,". She reportedly admitted to getting in her Porsche after consuming narcotics, and was transported by the New York Police Department to The Jackson Memorial Hospital in North Miami, Florida for evalua",". She reportedly admitted to getting in her Porsche after consuming narcotics, and was transported by the New York Police Department to The Jackson Memorial Infirmary Hoosier State Compass north Miami",5.8423739467217715,3.332820473366711,True,False,120,2.9469399452209473,0.0007908344268798828,0.0006768703460693359
123,"Kissinger, echoing the recommendations of the Iraq Study Group, also called for diplomatic talks wit"," Clinton, who was secretary of state at the time.

The Iraq Study Group, in conjunction with a separate panel chaired by Republican Sen. Dan Coats, released a summary in October that found that a pre-","Clinton, World Health Organization was secretary of state astatine the time. The Iraq Study Group, Hoosier State conjunction with a separate jury chaired by Republican Sen. Dan Coats, released angstro",5.659799760886717,3.8010210725579845,True,False,120,2.9952802658081055,0.0008084774017333984,0.0006442070007324219
124,Today was a good day. A package from San Francisco artist Doctor Popular arrived in the mail. Inside," in a post on Instagram, that he put together a playlist inspired by the releases. As someone who listens to a lot of indie comics, I was pleased. This is a genre I like, and while I do read a fair am","indium a post on Instagram, that helium put together deoxyadenosine monophosphate playlist inspired by the releases. Amp somebody who listens to ampere lot of indie comics, I was pleased. This is a ge",5.8423739467217715,4.769104832382659,True,True,120,3.0191338062286377,0.0007579326629638672,0.0006563663482666016
125,CHICAGO — Newly released U.S. Census Bureau figures show the percentage of Illinois children with he," uninsured during that same period — up from 3.1 percent in 2007.

Federal law requires health insurance for children in family plans. The data show that Illinois ranks in 16th in total children with ",uninsured during that Lapplander period — up from 3.1 percent in 2007. Federal law requires health insurance for children in family plans. The data show that Illinois social station in 16th Hoosier St,5.477225575051661,4.242640687119285,True,True,120,2.999429941177368,0.0009276866912841797,0.0007092952728271484
126,An Atlanta librarian who appeared on “Jeopardy!” Wednesday was unable to beat a Colorado music teach," Public Library System.

For eight years, Moore, 29, has visited schools across Georgia on a monthly basis for a program that allows students to practice for the national quiz show, which features cel","World Library System. For octad years, Moore, 29, hour angle visited schools across Georgia on a monthly basis for a broadcast that allows scholar to practice for the subject quiz show, which features",6.7552448758970485,5.11207720338155,True,True,120,3.0816664695739746,0.0007457733154296875,0.0005710124969482422
127,"Mukesh Ambani plans to sell Reliance Gas Transportation Infrastructure Ltd (RGTIL), a company that b"," monetize these assets, reported Mumbai Mirror.

Sources familiar with the development confirmed that RITL, a wholly owned subsidiary of RIL, is for sale. RGTIL will fetch a valuation in a 10-12 billi","monetize these assets, reported Mumbai Mirror. Sources familiar with the exploitation confirmed that RITL, amp wholly owned subsidiary of RIL, is for sale. RGTIL will fetch a valuation in a 10-12 bill",6.207522318391883,5.225181433060805,True,True,120,3.0474255084991455,0.0007860660552978516,0.0006017684936523438
128,"Pharrell Williams married his girlfriend of 10 years, Helen Lasichanh, in Miami this weekend. The pr"," and Justin Bieber’s ‘I Like It,’ and won an Oscar for the film ‘Girl.’

But in a candid interview with E! News, Phillips admitted that he and his sweetheart have been through a tough time in the past","and Justin Bieber’s ‘I Like It,’ and won an Oscar for the film ‘Girl.’ But Hoosier State a candid audience with E! News, Phillips admitted that he and his knockout have been through a tough time in th",6.024948132556827,4.74692883171144,True,True,120,3.141741991043091,0.0009522438049316406,0.0005731582641601562
129,"Son of former D.C. mayor claimed he had been ""self-medicating"" The son of former District of Columbi"," assaulting his stepfather during a violent attack in a DC street. Barry was a congressman and a member of the national law enforcement leadership.

Barack Hussein Obama: ""All I did was step in, try a",assaulting his stepfather during a violent attack in adenine Direct electric current street. Barry Evergreen State a congressman and amp member of the national law enforcement leadership. Barack Husai,7.6681158050723255,5.938574464184706,True,True,120,3.040618658065796,0.0007255077362060547,0.0006785392761230469
130,"star, who suffered a myocardial infarction, has been ""moved from the Intensive Care Unit, but remain"," that you continue praying for his health and well being,"" a rep for star read in a statement.

Though a message on the star's website stated that star had a ""major medical emergency,"" and that he was","that you continue praying for his health and well being,"" angstrom unit rep for champion read in a statement. Though a message on the star's website stated that superstar had a ""major medical emergenc",6.572670690061993,5.235403405555072,True,True,120,3.0793025493621826,0.0007252693176269531,0.0006818771362304688
131,"TRINIDAD AND TOBAGO star Kevon Carter, 30, has died of a suspected heart attack after training with "," defender collapsed and died after suffering an arrhythmia.

Carter was in a car accident in Trinidad a year ago but was never seriously injured and was playing for a club that qualified for the Confe",defender collapsed and died after excruciation an arrhythmia. Carter was in deoxyadenosine monophosphate car accident in Trinidad a twelvemonth ago but Evergreen State never seriously injured and was ,7.12039324756716,5.048252022715237,True,True,120,3.078990936279297,0.0010755062103271484,0.0008466243743896484
132,Notegraphy lets users create and publish notes in beautiful formats and layouts. If you’ve ever marv," app is for you. NOTEgraphy automatically converts an image into a beautiful graph, and also allows users to style and customize the font, colors, and any background colors for each note. NOTEgraphy w","app is for you. NOTEgraphy automatically converts an image into a beautiful graph, and also allows users to style and customize the font, colors, and any background colors for each note. NOTEgraphy te",6.7552448758970485,5.926974966883572,True,True,120,3.0310349464416504,0.0008122920989990234,0.0005388259887695312
133,"Just when you thought you&apos;d seen every variation of moc-toed boot possible, Yuketen comes throu"," less familiar for most women (and men), these have a completely unique, contemporary feel.

The shoe styles range from casual, neutral, and casual/floral in styles that feel like a completely differe","less familiar for most women (and men), these have a completely unique, contemporary feel. The horseshoe fashion chain of mountains from casual, neutral, and casual/floral Indiana styles that look lik",7.48554161923727,5.8423739467217715,True,True,120,3.121366024017334,0.0008106231689453125,0.0006542205810546875
134,"Ida Reolfi will celebrate her 103rd birthday on March 31, 2013. She is the widow of Eugene (Bill) Re"," and John Reolfi.
Ida, born in Youngstown, Ohio, was a graduate of Youngstown Polytechnic High School and was an avid golfer, playing in several Women’s Golf Outings. She married her husband, Eugene, ","and John Reolfi. Ida, Max Born in Youngstown, Ohio, was a alumnus of Youngstown Polytechnic High school School and was Associate in Nursing avid golfer, acting in several Women’s Golf Outings. She mar",6.390096504226938,4.561578674099571,True,True,120,3.159369707107544,0.000713348388671875,0.0006029605865478516
135,What time GAYA-JAJ PASS depart from GAYA JN Railway Station? GAYA-JAJ PASS (53624) departs from GAYA,"I? You can also refer the route chart of GAYA-JAJ PASS in which route are JHAJHAI and its route chart.

Arrive and Departure Timings

GAYA-JAJ PASS

Departs

Arrive

05:05

JHAJHAI

05:45

GAYA-JAJ

0",I? You stool also refer the road chart of GAYA-JAJ PASS Indiana which route are JHAJHAI and its route chart. Arrive and Departure Timings GAYA-JAJ PASS Departs Arrive 05:05 JHAJHAI 05:45 GAYA-JAJ 05:4,2.556038601690775,-2.5021729686848975,False,False,120,3.3425040245056152,0.00066375732421875,0.0005176067352294922
136,Photo: © Donna Ward/Retna Ltd. Nicki Minaj‘s hairstyle inspiration is cartoon character Marge Simpso," that her latest hairdo, a short faux braids hairstyle, will make even Marge jealous. The 25-year-old star made the revelation during an interview with The Hollywood Reporter, during which she also sh","that her latest hairdo, a short circuit faux braids hairstyle, will brand even Margarine jealous. The 25-year-old star made the revelation during an interview with The Hollywood Reporter, during which",7.48554161923727,5.8096367958116035,True,True,120,3.1770949363708496,0.0007307529449462891,0.0005939006805419922
137,Anna O'Flanagan and Katie Mullan scored as Ireland beat 2016 Olympic bronze medallists Germany 2-1 i," Karlie Hahn was on target for the visitors.

Ireland qualified for Friday's semi-final on Monday with a fine 4-1 victory over Italy, but Sunday's match with Germany was a much tougher test for a side","Karlie Hahn was on target for the visitors. Ireland qualified for Friday's semi-final on Monday with a amercement 4-1 victory over Italy, but Sunday's match with Federal republic of germany was a much",6.207522318391883,4.699415606461459,True,True,120,3.0937933921813965,0.0007464885711669922,0.0006258487701416016
138,A letter to the editor published Oct. 16 supported U.S. Sen. Jim DeMint's recent comments on gay sch," and I find these comments and opinions offensive and inhumane. It sounds like DeMint is speaking in a vacuum and that his views are simply too extreme and irrational.

The debate over school teaching",and Unity find these comment and opinions offense and inhumane. Information technology phone like DeMint is speaking in a vacuity and that his horizon are simply too extreme and irrational. The debate,7.12039324756716,5.3559842386044325,True,True,120,3.0324935913085938,0.0007543563842773438,0.000637054443359375
139,Dancing With the Stars pros Val Chmerkovskiy and Jenna Johnson said their I do’s at a seaside Califo,".

As Johnson and Chmerkovskiy bid adieu to each other, there was a brief, impromptu dance in a grotto, and it wasn’t planned.

“I didn’t know until today, but I never thought I was doing a dance,” Ch",". Amp Johnson and Chmerkovskiy bid arrivederci to each other, there Evergreen State a brief, impromptu dance inch a grotto, and it wasn’t planned. “I didn’t know until today, but 1 never thought Iodin",6.390096504226938,4.016632088371218,True,True,120,3.0487008094787598,0.0006673336029052734,0.0005853176116943359
140,"Dhaka is celebrating its 400th year and much of the celebration is centred on Old Dhaka, a city imme"," being restored, so too is its heritage and history – a balance that is, thankfully, present in much of Bangladesh.

But as Bangladesh emerges from post-2015 development, it will be looking for a fres","being restored, so too is its heritage and account – a Libra that is, thankfully, present in much of Bangladesh. But as Bangladesh emerges from post-2015 development, it testament beryllium looking fo",6.207522318391883,3.6381616886060666,True,False,120,3.0171995162963867,0.0007476806640625,0.0005838871002197266
141,More information has been released about a two-vehicle collision near Ireton that claimed the life o," passenger in a vehicle being driven by her 16 year-old sister, Sydney Bates. Sydney was also killed in the accident.

A 16-year-old girl was killed and six year old was injured after a crash near Ire","rider in a vehicle being driven by her 16 year-old sister, Sydney Bates. Sydney WA also killed in the accident. A 16-year-old girl Evergreen State killed and VI year old WA injured after a collapse ne",5.294651389216606,4.345151537097628,True,True,120,3.0486881732940674,0.0009057521820068359,0.0006525516510009766
142,Make your holiday season merrier with these local (and not-so-local) parades and events. Want to che,"

This week on Dec. 9, join the rest of the country for St. Patrick's Day. Here are a list of local events celebrating this day and, well, everything St. Paddy's Day and Paddy's Day Weekend.

The bigg","This calendar week on Dec. 9, join the rest of the country for St. Patrick's Day. Hera are a list of local upshot celebrating this day and, well, everything St. Paddy's Clarence day and Paddy's Twenty",6.390096504226938,4.45435403187374,True,True,120,3.0304067134857178,0.0007257461547851562,0.0006077289581298828
143,"The shares, floated at 575p, nearly doubled on the first day and are now £28.68p (up 2 1/ 2p). First"," Shares will now start trading in London on Monday.

SAP chief executive Mark Hurd

Hurd, a 30-year veteran of the software company, took the helm in January last year after spending 11 years at Micro","Shares volition now start trading in Jack london on Monday. SAP chief executive Gull Hurd Hurd, a 30-year warhorse of the software company, took the helm indium January last year after expenditure 11 ",5.659799760886717,3.621429841700741,True,False,120,3.2280566692352295,0.0007495880126953125,0.0005428791046142578
144,Pop star Selena Gomez once again has placed her luxurious mansion on the market. The residence locat," on the market for $19.99 million. Gomez recently had her fourth baby with boyfriend and fellow musician Justin Bieber.
The seven-bedroom, eight-bathroom compound spans over 30,500 square feet and sit","on the grocery for $19.99 million. Gomez recently had her one-quarter baby with boyfriend and lad musician Justin Bieber. The seven-bedroom, eight-bathroom chemical compound spans over 30,500 square f",7.302967433402215,4.933827859041836,True,True,120,3.0030438899993896,0.0009412765502929688,0.0006847381591796875
145,United Bank at the Fair Lakes Shopping Center caught fire just after 4 p.m. May 2 after someone disc," to a nearby parking deck. The fire was contained to that deck, but it was an unmitigated disaster for nearby stores.

According to court records, a fire safety inspection in February determined that ","to a nearby parking deck. The blast was contained to that deck, but information technology was an unmitigated disaster for nearby stores. According to courtroom records, a ardor safety inspection in F",6.7552448758970485,4.632528193148689,True,True,120,2.981182336807251,0.0007417201995849609,0.0005691051483154297
146,A Terre Haute man will have his initial hearing on Wednesday for an arrest dating back to July. VIGO," initial hearing on Wednesday for an arrest dating back to July.

Authorities say 22 year-old Kevin Brown was arrested back in July for a battery in Terre Haute.

When police responded to a call for a",initial hearing on Wednesday for an arrest dating back to July. Assurance say 22 year-old Kevin Brown Washington arrested backbone in July for type A battery in Terre Haute. When police force responde,5.491251783869154,3.922322702763681,True,False,104,2.583219289779663,0.0007064342498779297,0.0005481243133544922
147,"If we hope to preserve Social Security and Medicare for seniors, younger workers and our children, w"," important topics, but I believe there are a number of areas that I believe are worth exploring, and that are also essential to improving the sustainability of these programs.

I believe that reformin","important topics, but I believe there are a number of surface area that I believe are worth exploring, and that are also essential to improving the sustainability of these programs. Ace believe that r",7.302967433402215,6.2215204792052825,True,True,120,2.9786455631256104,0.0007658004760742188,0.00054168701171875
148,"Dog licenses are available in the town clerk's office. The fee is $5 if neutered/spayed, and $12 if ",", along with an additional $10 fee for each additional rabies vaccine that may have been administered within six months.

The dog license will expire within 30 days after purchase, and any fines that ",", along with an additional $10 fee for each additional rabies vaccinum that Crataegus laevigata have been administered within six months. The dog license volition expire within 30 twenty-four hours af",7.6681158050723255,5.211581712072242,True,True,120,3.252349615097046,0.0009009838104248047,0.0007364749908447266
149,Get the Web as screensaver. NESSIE displays as screen saver the links of an Internet Explorer favori," the Web itself a screen saver.

Web Screensaver is a professional screensaver and Internet Explorer 9 based program. It supports full version Microsoft Internet Explorer. The software supports:

You ",the Network itself a screen door saver. Vane Screensaver is a professional person screensaver and Cyberspace Explorer IX based program. It financial backing full-of-the-moon version Microsoft Internet,8.033264176742437,4.156966902896353,True,True,120,3.0240254402160645,0.0008099079132080078,0.000579833984375
150,"Completing BT’s Complete WiFi solution is the digital set-top box. Manufactured by Humax, this compa"," disk drive.

Designed for home entertainment, BT’s Complete WiFi will play all content from BT’s on-demand and Catchup TV services, including iPlayer, catchup services and web services. This unit all","disk drive. Designed for home entertainment, BT’s Complete WiFi will play all content from BT’s on-demand and Catchup TV services, including iPlayer, catchup services and web services. This unit allow",6.572670690061993,5.437759719703582,True,True,120,3.0704939365386963,0.0007467269897460938,0.0006582736968994141
151,"Mr. Susumu Miyoshi has been serving as Independent Director in Kaga Electronics Co., Ltd. since June"," graduated with an engineering degree from Tokyo Institute of Technology. He joined Kaga Electronics in 2005 as a quality control engineer and a manager, and worked in various functions in production.",graduated with Associate in Nursing engineering degree from Tokyo Institute of Technology. He joined Kaga Electronics in 2005 deoxyadenosine monophosphate type A quality control engineer and a manager,8.033264176742437,6.191779186663788,True,True,120,3.070361614227295,0.0007555484771728516,0.0005776882171630859
152,This stunning hand-crafted home is situated in a secluded location perched above San Miguel. With so," home feels like a resort with views for miles. The main living space features a hardwood floor, wood burning fireplace, an open kitchen with a large breakfast bar, 3 bedrooms with en suite baths and ","home feels the likes of a hangout with aspect for miles. The main living space features a hardwood floor, wood burning fireplace, an open kitchen with group A large breakfast bar, 3 bedrooms with en s",6.937819061732104,5.437759719703582,True,True,120,3.0734150409698486,0.0007622241973876953,0.0007245540618896484
153,"EXCLUSIVE: Fox Searchlight, which distributed the Natalie Portman-starrer Black Swan, is courting Po"," based on a nonfiction book about the 1963 María E. Forlan, also starring Cuba Gooding Jr.

The movie hails from Anonymous Content, which is producing, and Anonymous Content Film with Gooding, William","based on ampere nonfiction Holy Writ about the 1963 María E. Forlan, also starring Cuba Gooding Jr. The movie hails from Anonymous Content, which is producing, and Anonymous Content Picture show with ",5.8423739467217715,4.525518198022181,True,True,120,3.150480031967163,0.0007879734039306641,0.0006775856018066406
154,A new Coast Guard cutter commissioned Friday honors a petty officer who was killed in a confrontatio," honors a petty officer who was killed in a confrontation with suspected smugglers.

The USCG Cutter R.S. Cole was introduced Friday, Sept. 6, 2019 during a ceremony off L.A. Harbor.

Lt. Blake H. Lin","honors a petty officer who was killed in a confrontation with suspected smugglers. The USCG Cutter R.S. Cole was introduced Friday, Sept. 6, 2019 during a ceremony off L.A. Harbor. Lt. William blake H",7.302967433402215,6.627104836843802,True,True,120,2.9565393924713135,0.0007734298706054688,0.0006926059722900391
155,"Pic Stitch offers and easy way to create attractive layouts for groups of photos. 13 Jun 2018, 10:37"," number of pre-defined layouts and have up to 20 frames applied. There are three basic layouts, Stroll, Lanes and Park: a. Lanes and Park allows you to create a fixed size page and add up to 10 photos","bit of pre-defined layouts and have up to 20 frames applied. There are three basic layouts, Stroll, Lane and Park: a. Lanes and Park allows you to create group A fixed size of it page and add up to te",6.390096504226938,4.6663898035258065,True,True,120,3.0428390502929688,0.0007016658782958984,0.0006117820739746094
156,"Lane was charged with one count each of manufacture, delivery or possession, conspiracy and criminal"," bail, on an indictment for second-degree sexual assault, a Misdemeanor, for which prosecutors do not believe a trial is necessary.

Cummings was released on an order of dismissal.

Tiffany Brunk

The","bail, on an indictment for second-degree sexual assault, a Misdemeanor, for which public prosecutor do not believe a trial is necessary. Cummings was released on an order of dismissal. Tiffany Brunk T",7.12039324756716,4.016632088371218,True,True,120,3.051936388015747,0.0007300376892089844,0.000606536865234375
157,She already set the record once. Now she's going to do it again. Hall of Famer Nancy Lieberman set t," regular season. At 46.

Lieberman was inducted into the Women's Basketball Hall of Fame in 2007, but now she is just a notch above that. The L.A. Sparks guard took a breather from playing and getting","regular season. At 46. Lieberman was inducted into the Women's Basketball game Student residence of Fame in 2007, but now she is just a notch above that. The L.A. Sparks precaution took a breather fro",6.937819061732104,5.613216254636149,True,True,120,2.9794838428497314,0.0007147789001464844,0.0006430149078369141
158,The backlash against the comedian Louis C.K. was swift after the Times reported on Thursday that sev," Friday, his comedy tour was canceled.

In addition, several women told HuffPost that they feel that the Times story may have been politically motivated. The publication's allegations included an asse","Friday, his comedy go was canceled. In addition, several charwoman told HuffPost that they smell that the Times floor may have been politically motivated. The publication's allegations included an ass",6.024948132556827,4.170575594255735,True,True,120,2.9729301929473877,0.00090789794921875,0.0006241798400878906
159,Lifeguards and police were using personal watercraft and aerial surveillance Sunday to continue thei," Saturday.

The boy was bitten on the back and face, but was alert and talking in a nearby emergency room.

The shark, estimated to be more than 10 feet long, was seen approximately 10 yards off the w","Saturday. The male child was bitten on the book binding and face, but was alert and talk in a nearby hand brake room. The shark, estimated to be more than ten feet long, was seen approximately ten yar",7.48554161923727,6.024948132556827,True,True,120,3.059826374053955,0.0007474422454833984,0.0006783008575439453
160,"The publish date for Glenn Beck’s new novel, “The Overton Window,” is fast approaching (June 15th) b"," image with a big red X on the left border, which stands for “NOT OFFICIAL.”

There are no other details available. It’s not a prequel and there are no other details. I checked. I even tried googling ","image with adenine big red Tenner on the left border, which tie-up for “NOT OFFICIAL.” There are no other details available. It’s not type A prequel and there are no other details. 1 checked. I even t",6.207522318391883,3.460690386722844,True,False,120,3.1309654712677,0.000732421875,0.000537872314453125
161,The opening day of the UIL baseball championships ended with Georgetown Gateway Prep falling to Wall," over 7 1/3 innings in a battle with two Texas commitments.
Gully and first-year head coach Andrew Taylor both have Texas ties. Taylor, a first-year assistant at Wall, was a first-year assistant at Tr","over 7 1/3 innings in a battle with two Texas commitments. Gully and first-year head coach St. andrew President taylor both wealthy person Texas ties. Taylor, a first-year supporter astatine Wall, WA ",5.477225575051661,3.3079368257518866,True,False,120,3.029670238494873,0.0009338855743408203,0.0006804466247558594
162,Thailand’s prime minister said April 30 his country had agreed in principle to form a rice price-fix," rise in an agriculture crisis over drought and floods.

The six countries in Southeast Asia have agreed on a regional scheme to lift rice export quotas and set a fixed price, Thailand’s prime ministe",rise in an Department of Agriculture crisis over drought and floods. The sixer countries in Se Asia have agreed on type A regional scheme to lift Timothy Miles Bindon Rice exportation quotas and set a,5.477225575051661,3.5821866323102554,True,False,120,3.029158592224121,0.0008437633514404297,0.0007758140563964844
163,Amy Winehouse's family is putting her house up for sale to the tune of £2.7 million (about $4.2 mill," fans with several murals on the walls and even a tribute sign made to her on the roof of the house.

The late Amy's mom, Janis, also died on February 27, 2009, and a police dog, Bailey, also passed a","fans with several murals on the walls and eventide a tribute sign made to her on the roof of the house. The late Amy's mom, Janis, also died on February 27, 2009, and a law dog, Bailey, also passed aw",6.572670690061993,6.454545454545454,True,True,120,3.0756311416625977,0.0007293224334716797,0.0006225109100341797
164,Littlehampton Pier has been closed temporarily over safety concerns. A tweet from Arun District Coun," will fix the boardwalk and open it back up in a week. The council also said a large puddle on the boardwalk, which was causing delays, will also be drained.

The council has also confirmed that The W","will fix the boardwalk and open information technology back up in a week. The council also said a large pool on the boardwalk, which Evergreen State causation delays, will also be drained. The council",6.024948132556827,4.714951667914447,True,True,120,2.992189884185791,0.0009169578552246094,0.0005800724029541016
165,"FRANKFORT, Ky. (WKYT) - Kentucky health leaders have confirmed 16 people have tested positive for sa"," December 2019 through July.
State epidemiology and agriculture inspectors did find signs of sanitation and sanitation practices during an inspection, according to Kentucky's chief veterinary officer.","December 2019 through July. State epidemiology and agriculture inspectors did uncovering preindication of sanitation and sanitization practices during Associate in Nursing inspection, according to Ken",6.024948132556827,5.057932103671849,True,True,120,3.117997169494629,0.0008881092071533203,0.0006988048553466797
166,Christian schools in Israel have ended a month-long strike after reaching a funding agreement with t," and their presence at the meeting with ministry representatives was kept strictly confidential.

The agreement, which will increase funding for several hundred schools by 3% over a period of 10 years","and their presence at the meeting with ministry representatives was kept strictly confidential. The agreement, which volition increase funding for several hundred schools by 3% over vitamin A period o",6.572670690061993,4.698967117442185,True,True,120,3.0698719024658203,0.0008051395416259766,0.0005700588226318359
167,"Claude Jutra is the filmmaker who wrote and directed Mon Oncle Antoine (1971), considered by many cr"," while working for the CBC. He was also a producer on films like La Petite Heure, The Sun in February, and The Man in the Gray Flannel Suit.

After a short period working in television in Canada, he b","while working for the CBC. He was also amp producer on plastic film like La Petite Heure, The Dominicus in February, and The Valet de chambre in the Gray Flannel Suit. After a short period working in ",5.8423739467217715,3.872983346207417,True,False,120,3.0184905529022217,0.0007722377777099609,0.0006754398345947266
168,"""It was a nice win,"" captain Greig Laidlaw told the BBC. ""We scored 43 points and a lot of good trie"," what I am playing like and I feel we are looking up in world rankings and I am playing well. It is a good place to be.

""We knew we couldn't afford to sit back and do nothing.

""We were in the drivin","what I am acting like and I feel we are looking up in world rankings and Atomic number 53 am playing well. It is a commodity plaza to be. ""We knew we couldn't afford to sit back and do nothing. ""We we",5.294651389216606,4.164644317955852,True,True,120,3.029714345932007,0.0007300376892089844,0.0006947517395019531
169,"border control on to ports and airports, and airlines and their passengers. governing the costs. But"," Mexico already has a system in place to do just that.

And while that won't help the people, will help border and airport workers and border authorities work, for now. It is a start, anyway.

Sally N","United mexican states already has amp organization in place to do just that. And while that won't help the people, will assistance border and aerodrome workers and border authorities work, for now. It",8.580986734247602,7.302967433402215,True,True,120,3.013749599456787,0.0007398128509521484,0.0007302761077880859
170,Italy will adopt emergency budget cuts worth 20 billion euros next year and 25 billion euros in 2013," close to Berlusconi's centre-right, Democratic Party (PD), which will head a technocratic government in coming months, said that Berlusconi gave no details of any planned austerity measures but that ","close to Berlusconi's centre-right, Democratic Party (PD), which will head a technocratic government in approaching months, said that Berlusconi gave no detail of any planned austerity measures but th",4.199206274206274,3.6381616886060666,True,False,120,2.989137649536133,0.0007796287536621094,0.0006639957427978516
171,Sherry Black funeral today at 11 a.m. The funeral for slain bookseller Sherry Black will take place ," a Portland Booksellers store in a small strip mall along Northeast Division St. in the Central District. She was 37.

The funeral service will be held at St. Andrew Parish, 905 E. Division St. in Por",amp Portland Bookseller store inch ampere small strip mall along Northeast Partitioning St. atomic number 49 the Central District. She Washington 37. The funeral service will be held atomic number 85 ,7.12039324756716,4.3193421279068005,True,True,120,3.0566539764404297,0.0007441043853759766,0.0006024837493896484
172,Homes have been without power today after a car crashed into a telegraph pole. Police were called to," a car hit a wire close to the telephone pole.

The driver, a man in his 70s, was rushed to Chippenham Town Hospital with a dislocated shoulder.

The driver suffered a dislocated shoulder after being ","a elevator car hit vitamin A wire close to the telephone pole. The driver, a humanity in his 70s, was rushed to Chippenham Townspeople Hospital with a dislocated shoulder. The driver suffered a disloc",6.024948132556827,4.598515136803904,True,True,120,3.059485673904419,0.000682830810546875,0.0005776882171630859
173,"BAKERSFIELD, Calif. — The Holiday Lights at CALM are out tonight, Christmas Eve according to a Faceb"," to fire conditions and will be open tomorrow.

The Facebook post says CALM Zoo Director, Kevin Lewis, and Mammal Keeper, Tasha Marquez will be available tomorrow morning at 9am.

This is a breaking n","to fire conditions and will be open tomorrow. The Facebook berth say Composure Zoo Director, Kevin Lewis, and Mammal Keeper, Tasha Marquez will be available tomorrow morning at 9am. This is a breaking",6.130730673081194,5.929723110029351,True,True,99,2.378801107406616,0.0006506443023681641,0.0005450248718261719
174,Amtico hallway flooring hallways flr group. Installing laminate flooring in hallway nouveau amtico v, amtico hallway floor vinyl. Amtico hall floor vinyl in a hallway.,amtico hall floor vinyl. Amtico hall floor vinyl group in a hallway.,1.697749375254331,0.9428090415820635,False,False,17,0.396820068359375,0.0005538463592529297,0.00033664703369140625
175,This is a brave man. Despite the fact that the engine on his circa 1980 Ford Fairmont sounds like a ," the drive.

Just imagine a car like that:

And now, imagine a man:

This isn't a car. It isn't a man. It certainly isn't a man.

This isn't a man, man.

This isn't a man. It certainly isn't a man.

T","the drive. Just imagine angstrom unit car the likes of that: And now, imagine a man: This isn't a car. It isn't ampere man. Information technology certainly isn't a man. This isn't a man, man. This is",10.771876964268266,8.356290217967334,True,True,120,2.954770088195801,0.0007503032684326172,0.0005426406860351562
176,"HUNTINGTON, W. Va. — Western Kentucky will host Louisiana Tech at 11 a.m. Saturday at Houchens-Smith","

The Hilltoppers, coached by Skip Holtz, defeated Western Mennonite 27-24 on Nov. 16.

Lamar Jackson accounted for two touchdown tosses and a total of 221 rushing yards for Western Kentucky. Jackson ","The Hilltoppers, coached by Skip Holtz, defeated Western Mennonite 27-24 on Nov. 16. Lamar Thomas jackson accounted for two touchdown tosses and a sum of 221 rushing thou for Western Kentucky. Jesse j",6.508559328900301,4.714951667914447,True,True,119,3.091926097869873,0.0007958412170410156,0.0006482601165771484
