experiment_id,model_family,watermark_method,watermark_params,text_type,attack_name,attack_param,sample_length,perplexity_score,detection_z_score,detection_p_value,is_detected,prompt,generated_text,attacked_text
e90a6694f28a,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,172,-1,5.5031,0.0,1,"Les Beaucamps school in Guernsey is currently being considered as one of the potential sites for the States' two-school model of secondary education. The island's new President of Education, Deputy","Les Beaucamps school in Guernsey is currently being considered as one of the potential sites for the States' two-school model of secondary education. The island's new President of Education, Deputy Catherine Moroney, said that the proposal is being assessed as one of the 'best options' to ensure tha","Les Beaucamps school in Guernsey is currently becing considered as one of the potential sites for te States' two-school modesl of secondary education. The island's new Presdent of Education, Deputy Catherine Moroney, said that the proposal is being assessed as one of the 'best options' to ensure tha"
043c7ea269d9,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,175,-1,4.3388,7e-06,1,"St Georges Cathedral of First African Church, Ipaja Town has concluded plans to stage her centenary celebration from April 8-13 at the church cathedral in Ipaja, Lagos. The chairman, planning","St Georges Cathedral of First African Church, Ipaja Town has concluded plans to stage her centenary celebration from April 8-13 at the church cathedral in Ipaja, Lagos. The chairman, planning committee, Rev. Fr Ayo Oladeji, who said this yesterday in a chat with the News Agency of Nigeria (NAN) in L","St Georges Cathedral of First African Church, Ipaja Town has concluded plans to stage her centenary celefbration from April 8-13 at the church cathedral in Ipaja, Lagos. The chairman, planning committee, Rev. Fr Ayo Oladeji, who said this yesterday in a chat wgith the News gency of Nigeria (NAN) in "
2b3f0bc76271,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,182,-1,3.7872,7.6e-05,1,"LEXINGTON, Mass., Nov. 03, 2017 (GLOBE NEWSWIRE) -- Curis, Inc. (NASDAQ:CRIS), a biotechnology company focused on the development and commercialization of innovative and effective therapeutics for the","LEXINGTON, Mass., Nov. 03, 2017 (GLOBE NEWSWIRE) -- Curis, Inc. (NASDAQ:CRIS), a biotechnology company focused on the development and commercialization of innovative and effective therapeutics for the treatment of cancer, announced today that today’s (Tuesday, November 14, 2017) board of directors w","LEXINGTON, Mass., Nov. 03, 2017 (GLOBE NEWSWIRE) -- Curis, Inc. (NASDAQ:CRIS), a biotechnology company focused on the development and commercialization of innovative and effective therapeutics for the treatment of cancer, announcded today that today’s (Tuesday, November 14, 2017) board of directors "
f95ca4a952b5,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,165,-1,2.2467,0.012328,0,"Accra, July 20, GNA - The management of Mobile Telecommunications Network (MTN) on Tuesday presented the last batch of 28 Hyundai cars to winners of its ""90 days 90 cars","Accra, July 20, GNA - The management of Mobile Telecommunications Network (MTN) on Tuesday presented the last batch of 28 Hyundai cars to winners of its ""90 days 90 cars"" campaign.

Mr Sam Issoufou Toure, Head of Product Innovation and Innovation Management, told the media that the cars would be giv","Accra, July 20, GNA - The management of oMbile Telecommunications Network (MTN) on Tuesday presented the last batch of 28 yundai cras to winners of its ""90 days 90 cars"" campaign. Mr Sam Issoufou Toure, Hemd of Produtc Innovation and Innoavtion Management, told the media thlt te cars would be given "
d0c010436535,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,164,-1,4.8165,1e-06,1,The first teaser trailer has been unveiled for the upcoming Pirates of the Caribbean: Dead Men Tell No Tales film. Pirates Of The Caribbean: Dead Men Tell No Tales is,"The first teaser trailer has been unveiled for the upcoming Pirates of the Caribbean: Dead Men Tell No Tales film. Pirates Of The Caribbean: Dead Men Tell No Tales is the seventh chapter in the long-established, hit film franchise. It will be the fourth installment of the ""Pirates"" trilogy which was","The first teaser trailer has bene unveiled fro the upcoming Pirats of the Caribbean: Dead Men Tell No Tales film. Pirates Of The Caribbean: Dead Men Tell No Tales is the seventh chapter in the long-established, hit film franchise. It will be the fourth installment of the ""Pirates"" trilogy which was "
bb7206959f62,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,153,-1,4.7327,1e-06,1,You may need to set aside some extra time if you use Metro's Green or Yellow line. Train service was suspended on parts of the Green and Yellow line for,"You may need to set aside some extra time if you use Metro's Green or Yellow line. Train service was suspended on parts of the Green and Yellow line for part of Friday. It was cleared by 1 p.m.

On Saturday morning, two cars of the St. Paul Purple Line trains were damaged by what appeared to be a sm","You may need to set aside some extra time if yop use Metro's kreen or Yellow line. Train service was suspended on parts of the Geen and Yellow line for part of Friday. It was cleared by 1 p.m. On Saturday morning, two cars of the St. Paul Purple Line trabns tere damaged by what appeare to be a small"
1a70186a6443,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,172,-1,3.486,0.000245,1,MEXICO CITY (AP) — Three children have drowned off Mexico's southern Pacific coast after an immigrant trafficker's boat capsized amid heavy rains. The state government of the southern state of,MEXICO CITY (AP) — Three children have drowned off Mexico's southern Pacific coast after an immigrant trafficker's boat capsized amid heavy rains. The state government of the southern state of Guerrero said two 7-year-old children were among five people killed off the southern Pacific state of Morel,MEXICO CITY (AP) — Three children havke rowned off Mexico's southern Pacific coast after an immigrant trafficker's boat capsized amid heavy rains. The state government of the sobthern state of Guerrero said two 7-year-old children were among five people killed off the southern Pacific state of Morel
be4a4a56fc35,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,168,-1,5.3435,0.0,1,What's The Fastest Boat Ever Made? What you’re looking at above is a sportfishing boat that has a 6.2l V8 engine on the back. And next to that 6.2l V8,"What's The Fastest Boat Ever Made? What you’re looking at above is a sportfishing boat that has a 6.2l V8 engine on the back. And next to that 6.2l V8 you have a 7hp, 454cc turbocharged diesel. It can be driven like a sporty Mercedes W154 GT1 or a normal car with cruise control. A really neat featur","What's The Fastest Boat Ever Made? What you’re looking at above is a sportfishing boat that has a 6.2l V8 enine on the back. And next to that 6.2l V8 you have a 7hp, 454cc turbocharged diesel. It can be driven like a sporty Mercedse W154 GT1 or a normal car with cruise control. A raelly neat feature"
0dee79755fb4,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,161,-1,3.849,5.9e-05,1,"Wildwood at Keowee... ""Where the living is casual and relaxed"". Today's buyers that plan to build new homes are searching for areas which take them back to nature. It's easy","Wildwood at Keowee... ""Where the living is casual and relaxed"". Today's buyers that plan to build new homes are searching for areas which take them back to nature. It's easy to see that today's buyers are looking for the perfect blend of city living with country living, without losing access to grea","Wlidwood at Keowee... ""Where the living is casual and relaxed"". Today's buyers that plan to build new homes are searching for areas which take them back to nature. It's easy to see that today's buyers are looking for the perfect lbend of city living with country living, without losing access to grea"
314707f8f96b,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,166,-1,5.1357,0.0,1,"BILLINGS- The Montana Rescue Mission announced Monday a familiar face as its new leader in a new partnership. Matt Lundgren, the current director of the Friendship House in Billings, is","BILLINGS- The Montana Rescue Mission announced Monday a familiar face as its new leader in a new partnership. Matt Lundgren, the current director of the Friendship House in Billings, is joining as executive director of the Mission. He is also helping develop a financial strategy that the Montana Res","BILLINGS- Thn Montana Rescue Mission announced Monday a familiar face as its new leader in a new partnership. Matt Lundgren, the current director of teh Friendship Housep in Billings, is joining as executive director of the Mission. He is also helping develop a financial strajtegy that teh fontana R"
3746d1a6ddcf,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,146,-1,6.7922,0.0,1,"Hey all, my name is Wollemi... I freestyle rap. I keep it fresh like Yo Gotti because I want to make it, don't mistake it.. I rake it. I don't","Hey all, my name is Wollemi... I freestyle rap. I keep it fresh like Yo Gotti because I want to make it, don't mistake it.. I rake it. I don't really like the generic stuff, but I don't care if its popular, I like to play. Just wanna know which track/s I could produce that'll go platinum so I can ch","Hey all, my name is Wollemi... I freestyle rap. I keep it fresh like Yo Gotti because I want to zmake it, don't mistake it.. I rake it. I don't really like the generic stuff, but I don't care if its popular, I like to play. Just wanna known which track/s I could produce that'll go platinum so I can "
f008c31e6e7e,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,167,-1,3.8935,4.9e-05,1,The Middle East Forum's Young Adult Division (YAD) is a network of young professionals between the ages of 18 and 40 years old with an interest in the Middle East,"The Middle East Forum's Young Adult Division (YAD) is a network of young professionals between the ages of 18 and 40 years old with an interest in the Middle East and North Africa (MENA) and who engage in a broad range of international issues through various areas such as advocacy, cultural advocacy","The Middle East Forum's Young Adult Division (YAD) is a network of young professionals between the ages of 18 and 40 years old with an interzest in the Middle Easbt and North Africa (MENA) and who engage in a broad range of international issues through various areas such as advocacy, ecultural advoc"
ae792300b14f,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,85,-1,2.0038,0.022547,0,"Today Sony unveiled a new 2-in-1 USB Flash Drive that features both micro and normal USB 2.0 connectors. The new flash drive is designed to help consumers easily backup, share,","Today Sony unveiled a new 2-in-1 USB Flash Drive that features both micro and normal USB 2.0 connectors. The new flash drive is designed to help consumers easily backup, share, sync or transfer multimedia content quickly.

The XZ25 USB 2.0 Micro USB Back Up USB Adapter for the Sony A700 and XBR-AX90","Today Sony unveiled a new 2-in-1 USB Flash Drive that faetures both micro and normal SUB 2.0 connectors. The new flash drive is designed to help consumers esaily backup, share, sync or transfer multimedia content quickly. hTe XZ25 USB 2.0 Micro USB Back Up USB Adapter for the Sony A700 and XBR-AX900"
f091fa966827,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,179,-1,3.8111,6.9e-05,1,"English Premier League Burnley v Newcastle (Singtel TV Ch102 & StarHub Ch227, tomorrow, 4am). Sociedad v Celta (StarHub Ch213, tomorrow, 3.55am). ABL HK Eastern v Macau Black Bears (StarHub Ch112/205","English Premier League Burnley v Newcastle (Singtel TV Ch102 & StarHub Ch227, tomorrow, 4am). Sociedad v Celta (StarHub Ch213, tomorrow, 3.55am). ABL HK Eastern v Macau Black Bears (StarHub Ch112/205 & 215, tomorrow, 6am). Betfred v Peterborough United (SINGTRAD, StarHub Ch102 & StarHub Ch227, tomor","English Premier League Burnley v Newcastle (Singtel TV Ch102 & StarHub Ch227, tomorrow, 4am). Sociedad v Cetla (StarHub Ch213, tomorrow, 3.55am). ABL HK Eastern v Macau Black Bears (StarHub Ch112/205 & 215, tomorrow, 6am). Betfred v Peterborough United (SINGTRAD, StarHub Ch102 & StarHub Ch227, tomor"
0d0cc2b1cd22,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,177,-1,4.9817,0.0,1,"Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus room and has been","Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus room and has been converted back into a 4th bdrm with half bath/office area. Back of house includes office, 1/2 bath/workbench with plenty of cabinet spac","Start yoour MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acrems with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus oom and has been converted back into a 4th bdrm with half bath/office area. Back of house includes office, 1/2 bath/workbench with plenty of cabinet spa"
e6a342055cfc,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,162,-1,3.4331,0.000298,1,Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drain field have already been installed,"Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drain field have already been installed. Property is zoned R-4 with the exception of St. Martins Point Village, where the property borders St. Martins Point Village to the","Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drcain field have already been installed. Property is zoned R-4 with the exception of St. Martins Point Village, where the property borders St. Martins ePoint Village to t"
86caf4c3764c,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,168,-1,4.1881,1.4e-05,1,"�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday in Moon, township police reported. Police said William T. Bronson, 21, of 412 College","�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday in Moon, township police reported. Police said William T. Bronson, 21, of 412 College Ave., is accused of driving while under the influence after he was stopped about 2:10 a.m. in the 2100 block of Sou","�A Moon Township man faces a slew of charges stemmnig from a drunken-driving arrest last Wednesday in Moon, township police reported. Police said iWlliam T. Bronson, 21, of 412 College Ave., is accused of driving while nuder the influence after he was stopped about 2:10 a.m. in the 2100 block of Sou"
d7f5282a4996,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,170,-1,5.8859,0.0,1,"The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMass Memorial Medical Center. Police say Paul Shahood, 63, was","The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMass Memorial Medical Center. Police say Paul Shahood, 63, was coming north on North Front Street when he lost control of the bicycle he rode with a 19-year-old Woburn man against ","The gwo Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMasas Memorial Mediceal Center. Police say Paul Shahood, 63, was coming north on North Front Street when he lst control of the bicycle he rode with a 19-year-old Woburn man against"
2facc68855a9,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,113,-1,2.9857,0.001415,1,"EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance regarding weather related issues and sandbag distribution, according to a news release. Residents ca","EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance regarding weather related issues and sandbag distribution, according to a news release. Residents can call 911 to report damage to their property and may be connected to Hidalgo County Emergency Servi","EDINBURG — The Hidalgo County call center is activateu and answering residents calls for assistance regarding weather relxted issues and sandbag distribution, according to a news release. Residents can call 911 to report damage to their property and may be connected to Hidalgo County Eergency Servic"
af366e23a00c,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,170,-1,4.145,1.7e-05,1,"GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007. A native of Greenville County, son of Albert Anders of Greer and Curtis Anders and Teresa","GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007. A native of Greenville County, son of Albert Anders of Greer and Curtis Anders and Teresa Smith, he had been employed as an assembly worker with Honeywell and had been an avid sports enthusiast. A military veteran of","GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007. A native of Greenville County, son of Albert Andres of Gzeer adn Curtis Anders and Teresa Smith, he ha been employed as an assembly worker with Honeywell and had been an avid sports enthusiast. A military veteran of "
716cbe61aa47,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,162,-1,4.3714,6e-06,1,"WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary Saturday. Sisters in Valley Junction is celebrating 35 years in business. The boutique","WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary Saturday. Sisters in Valley Junction is celebrating 35 years in business. The boutique store opened its door for the first time on Jan. 15, 1978.

Wendy Aasen, the store's owner and a third-generation ","WEST DES MOINES, Iowa -- A family-run business in West Des Moines is ceelbrating a big anniversary Saturday. Sisters in Valley Junction is celebrating 35 yeras in business. The boutique store opened its door for the first time on Jan. 15, 1978. Wendy Aasen, the store's owner aznd a third-generation "
1ff2ebf8dc7a,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,176,-1,4.5088,3e-06,1,"Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech Friday, branding the appearance ""crackers."" &quot;Barack Obama knew about this from day one,&quot; diGenova mainta","Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech Friday, branding the appearance ""crackers."" &quot;Barack Obama knew about this from day one,&quot; diGenova maintained Wednesday on CNN. ""And Obama was like, 'I'm not going to do anything about it.'""
CNN Bill Maher","Bill Maheur delivered a scathing review of President Donald Trump's Rose Garden speech Friday, branding tht appearance ""crackers."" &quot;Barack Obama knew about this from day one,&quot; diGenova maiotained Wednesday on CNN. ""And Obama was like, 'I'm not going to do aything about it.'"" CNN Bill Maher"
d6f596f89b63,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,172,-1,4.7968,1e-06,1,"John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of the Ely Standard. Archant Herts & Cambs said commercial director Amanda Davison-Young said:","John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of the Ely Standard. Archant Herts & Cambs said commercial director Amanda Davison-Young said: “John’s arrival is a momentous move for Ely and for local journalism, he brings a wealth of experience. A l","John Elworthy, editor of sister tites thae Wisbech Standard and Cambs Times, takes over as eduitor of the Ely Standard. Archant pHerts & Cambs said commercia director Amanda Davison-Young said: “John’s arrival is a momentous moveq for Ely and for locam journalism, he brings a wealth of experience. A"
d9329269e108,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,204,-1,4.2042,1.3e-05,1,What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station? VSKP-KRPU BI-WEEKLY INTER (18512) departs from VISAKHAPATNAM Railway Station at 13:50. How much time VSKP-KRPU BI-WEEKLY ,"What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station? VSKP-KRPU BI-WEEKLY INTER (18512) departs from VISAKHAPATNAM Railway Station at 13:50. How much time VSKP-KRPU BI-WEEKLY INTER take to reach Nellore Rail Head Station?

What time VSKP-KRPU BI-WEEKLY INTER depart from Visa",What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station? VSKP-KRPU BI-WEEKLY INTEyR (18512) departs from VISAKHAPATNAM Railway Station at 13:50. How much time VSKP-KRPU BI-WEEKLY INTER take to reach Nellore Rail Head Station? What timje VSKP-KRPU BI-WEEKLY INTtR depart form Vis
7cea667c2d42,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,121,-1,2.7584,0.002904,1,Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood. This home is within walking distance to neighborhood schools and is within a short,Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood. This home is within walking distance to neighborhood schools and is within a short distance to the shopping and excellent schools of Northwoods Park. New windows and vinyl siding have been installed,Beautiful 4 bedroom 2 bath Cape Cxod style home located in the desirable Nothwoods Park neighborhood. This wome is within walking distance to neighborhood schools and is within a short distance to the shopping and excellent schools of Northwoods Park. New windzows and vinyl siding have been installe
4f52bd0a0777,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,158,-1,4.8781,1e-06,1,A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was touched to the point of tears when she received a massive,"A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was touched to the point of tears when she received a massive amount of tips on $200 (£155) in tips as a result of her pregnancy after she refused to serve three women.

Hannah Buehler, 22, a teacher at Mes","A waitress in Arizona – who is nine months pregnant and is expecting some big mediccl billh – was touched to teh point of tears when she received a massive amount of tips on $200 (£155) in tips as a result of her pregnancy after she refused to esrve three women. Hannah Buehler, 22, a teacher at Mesa"
f6521fa5f60e,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,168,-1,6.0366,0.0,1,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with younger versions of themselves. Think Oscar winner Matthew McConaughey was always such a fine actor,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with younger versions of themselves. Think Oscar winner Matthew McConaughey was always such a fine actor? He was always a fine human being who learned to dance to country music like the local boy he was f,This is great. hTe geniuses at People Magazine stitched together pictures of celebrities posing with youngej versions of themselves. Thin Oscar winner Matthew McConaughey was always uch a fine actor? He was always a fine human being who learned to dance to country music like the local boy he was fro
eb27e9f30b4e,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,168,-1,3.7544,8.7e-05,1,"FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spie","FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spieker said.

FILE PHOTO: A man walks beside the entrance to a store in central Manchester, Britain, Ja","FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npnower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spieker said. FILE PHOTO: A man walks beside the entrance to a store in central Manchester, Britain, Ja"
2d4205f401db,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,68,-1,0.0517,0.479404,0,Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree. Some 350 Beaver Scouts from across the region will meet at Paradise Park today,"Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree. Some 350 Beaver Scouts from across the region will meet at Paradise Park today to take part in three days of fun, activities and competition.
Start the conversation, or Read more at Valley News Live.","Paradise will see an influx of Beavers today for tde Scouts Canada Eastern ovalon 2018 Beaveree. Some 350 Beaver Scouts from across the region will meext at Parmdise Park today to take aprt in three days of fun, activities and competition. Start the conversation, or Read more at Valley News Live."
72c83ea21117,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,169,-1,5.4733,0.0,1,"Sometime algorithms just don't cut it. YouTube says it's hiring more people to help curb videos that violate its policies. YouTube CEO Susan Wojcicki says ""some bad actors are exploiting""","Sometime algorithms just don't cut it. YouTube says it's hiring more people to help curb videos that violate its policies. YouTube CEO Susan Wojcicki says ""some bad actors are exploiting"" YouTube's policies with videos that do no violate the policies but aren't well-crafted like ones containing misi","Sometime algorithms just don't cut it. oYuTube says it's hiring more people to hlep curb videos that violate its policies. YouTube CEO usan Wojcicki says ""some bad actors are exploiting"" YouTube's policies with videos that do no violate the policies but aren't well-crafted like ones containing misin"
aa8e54271e36,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,124,-1,2.1023,0.017763,0,(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple,"(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple - who wed on 20 February last year, after Jay-Z got down on one knee in Brooklyn in a surprise propos","(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before startnig a family.The couple - who wed on 20 February fast year, after Jay-Z got down on one kfee in Brooklyn in a surprise propos"
2fa36c71f84e,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,169,-1,6.2147,0.0,1,Be the bearer of good - and delicious - tidings with these gifts. 7. Sweet Love. The Ritz-Carlton's new pastry chef Benjamin Siwek was inspired by his childhood in France,Be the bearer of good - and delicious - tidings with these gifts. 7. Sweet Love. The Ritz-Carlton's new pastry chef Benjamin Siwek was inspired by his childhood in France to bring French pastries and his love of the sweet to our city. Buy from the store. 8. WELCOME ATHLETE OF PENNSYLVANIA. As you wa,Be hte bqarer of good - and delicious - tidings with these gifts. 7. Sweet Love. The Ritz-Carlton's enw pastry chef Benjamin Swek fas inspired by his childhood in France to bring French pastries and his love of the sweet to our city. Buy from the store. 8. WELCOME ATHLETE OF PENNSYLVANIA. As you swa
a1b2d4ac3aa7,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,172,-1,3.6283,0.000143,1,"Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment compa","Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment company said it plans to issue a news release disclosing the strategic review Tuesday morning and to send","Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decaded to review its strategic alternatives, including a possible sale of the company. The media and entertainment company said it plan to issue a news release discwosing the strategic review Tuesdqy morning aad to send "
d7b6783464e9,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,157,-1,5.2288,0.0,1,"The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday. You might be done unwrapping gifts, but what","The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday. You might be done unwrapping gifts, but what if you wanted a pizza and are trying to figure out which one to order for yourself?

The owner of Domino's says he's heard from a lot of ","The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday. You might be done unwrakping gifts, but what if you wanted a pizza and are trying to figure out which one to order for yourself? The owneqr of Domino's says he's heard from a lot of "
2d1f02655669,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,Typo,edit_rate=0.1,160,-1,4.9547,0.0,1,"An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports. The agent, who","An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports. The agent, who was searching for a suspect, was airlifted to a local hospital after being struck by bullets, according to KTNV. The extent of the agent's injur","An FBI agnt issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports. The agent, who was searhcing for a suspect, was airlifted to a local hospital after being struck by bullets, according to KTNV. The extent of the agent's injuri"
