sample_id,prompt,original_text,attacked_text,z_score_original,z_score_attacked,is_watermarked_original,is_watermarked_attacked,num_tokens,generation_time,detection_time_original,detection_time_attacked
118,"If you're a regular commuter or tourist in New York City, here's some exciting news: Earlier this we"," bug, which isn't particularly harmful, was reported on Monday, but until now, the transit agency couldn't pinpoint exactly where the infestation was. That is, until now.

According to the New York Da","bug, which isn't particularny harmful, was reported on Monday, but until now, the transit agency couldn't pinpoint exactly where the infestation was. That is, until now. According to the Neh York Dail",5.659799760886717,4.786988013071282,True,True,120,3.0409598350524902,0.0008184909820556641,0.0004413127899169922
119,"You long for someone to return your affection, but it just isn't happening. Instead of going into an"," favourite video games, make some hot chocolate, read a nice book, put on some good music.

Advertisement

If nothing else, you'll likely feel a bit more positive.

There are also apps like Self Care ","favourite video games, make som hrot chocolate, read a nice book, put on some good music. Advertisement If nothing else, you'll likely feel a bit more positive. There are also apps like Self Care that",7.302967433402215,5.789863774090244,True,True,120,3.0329174995422363,0.0007750988006591797,0.0004978179931640625
120,"Latter & Blum Insurance Services, Inc. What the community has to say about Latter & Blum Insurance S"," in the St. Louis Market, with a primary office in St.

Latter & Blum Insurance Services, Inc. What the community has to say about Latter & Blum Insurance Services, Inc. Latter & Blum Inc. Realtors of","in the St. Louis Market, with a primary office in St. Latter & Blum Insurance Services, Inc. What the community has to say about Latter & Blum Insurance Services, Inc. Latter & Blum Inc. Realtors offe",1.4605934866804429,-0.3713906763541037,False,False,120,3.1010401248931885,0.0006434917449951172,0.0004661083221435547
121,The family of a 3-year-old girl who died in October after falling into a grease trap outside an ice ," press conference in Birmingham.

Rajni Davis was killed in October after getting caught in a grease trap behind Jimmy Hite's Ice Cream on Auburn Ave. She was rushed to a Birmingham hospital but died ",press conference in Birmingham. Rajin Davis was killed in October after getting caught in a grease trap behind Jimmy Hite's Ice Cream on Auburn Ave. She was mushed to a Birmingham hospital but died a ,7.6681158050723255,6.8072851001542904,True,True,120,3.025399923324585,0.0007255077362060547,0.0005052089691162109
122,Yet more members of law enforcement have made the acquaintance of Lindsay Lohan. Lohan was arrested ,". She reportedly admitted to getting in her Porsche after consuming narcotics, and was transported by the New York Police Department to The Jackson Memorial Hospital in North Miami, Florida for evalua",". She reportedly admitted to getting in her Porsche after consuming narcotics, and was transported by the New York Police Department to The Jackson zMemorial Hospital in North Miami, Florida for evalu",5.8423739467217715,5.0,True,True,120,2.9815480709075928,0.0008311271667480469,0.0005195140838623047
123,"Kissinger, echoing the recommendations of the Iraq Study Group, also called for diplomatic talks wit"," Clinton, who was secretary of state at the time.

The Iraq Study Group, in conjunction with a separate panel chaired by Republican Sen. Dan Coats, released a summary in October that found that a pre-","Clinton, who was secretary of state at the time. The Iraq Study Group, in conjunction with a separate panel chaired by Republican Sen. Dan Coats, released a summary in October that found that a pre-em",5.659799760886717,4.456688116249245,True,True,120,3.017422676086426,0.0008285045623779297,0.0005168914794921875
124,Today was a good day. A package from San Francisco artist Doctor Popular arrived in the mail. Inside," in a post on Instagram, that he put together a playlist inspired by the releases. As someone who listens to a lot of indie comics, I was pleased. This is a genre I like, and while I do read a fair am","in a post on Instagram, that he put together a playlist inspired by the releases. As someone who listene to a lot of indie comics, I was pleased. This is a genre I like, and while I do read a fair amo",5.8423739467217715,5.294651389216606,True,True,120,3.0572011470794678,0.0007846355438232422,0.0005245208740234375
125,CHICAGO — Newly released U.S. Census Bureau figures show the percentage of Illinois children with he," uninsured during that same period — up from 3.1 percent in 2007.

Federal law requires health insurance for children in family plans. The data show that Illinois ranks in 16th in total children with ",uninsured during that same period — up from 3.1 percent in 2007. Federal law fequires health insurance for children in family plans. she data show that Illinois ranks in 16th in total chaildren with h,5.477225575051661,4.74692883171144,True,True,120,3.033661365509033,0.0008912086486816406,0.0005497932434082031
126,An Atlanta librarian who appeared on “Jeopardy!” Wednesday was unable to beat a Colorado music teach," Public Library System.

For eight years, Moore, 29, has visited schools across Georgia on a monthly basis for a program that allows students to practice for the national quiz show, which features cel","Public Library System. For eight years, Moore, 29, has visited schools across Georgia on a monthly basis for a program that allows students to practice for the national quiz show, which features celeb",6.7552448758970485,5.688279330265914,True,True,120,3.1099841594696045,0.0007534027099609375,0.0004475116729736328
127,"Mukesh Ambani plans to sell Reliance Gas Transportation Infrastructure Ltd (RGTIL), a company that b"," monetize these assets, reported Mumbai Mirror.

Sources familiar with the development confirmed that RITL, a wholly owned subsidiary of RIL, is for sale. RGTIL will fetch a valuation in a 10-12 billi","monetize these assets, reported Mumbai Mirror. Sources familiar with the development confirmed that RITL, a wholly owned subsidiary of RIL, is for sale. RGTIL will fetch a valuation in a 10-12 billion",6.207522318391883,5.477225575051661,True,True,120,3.0876119136810303,0.0008423328399658203,0.00055694580078125
128,"Pharrell Williams married his girlfriend of 10 years, Helen Lasichanh, in Miami this weekend. The pr"," and Justin Bieber’s ‘I Like It,’ and won an Oscar for the film ‘Girl.’

But in a candid interview with E! News, Phillips admitted that he and his sweetheart have been through a tough time in the past","and Justin Bieber’s ‘I Like It,’ and own an Oscar for the film ‘Girl.’ But in a candid interview with E! News, Phillips admitted that he and his sweetheart have been through a tough time in the past y",6.024948132556827,4.870246220224809,True,True,120,3.184678792953491,0.0007810592651367188,0.0004417896270751953
129,"Son of former D.C. mayor claimed he had been ""self-medicating"" The son of former District of Columbi"," assaulting his stepfather during a violent attack in a DC street. Barry was a congressman and a member of the national law enforcement leadership.

Barack Hussein Obama: ""All I did was step in, try a","assaulting his stepfather during a violent attack in a DC street. Barry was a congressman and a member of the national law enforcement leadership. Barack Hussein Obama: ""All I did was step in, try and",7.6681158050723255,6.812252172447593,True,True,120,3.078094482421875,0.0009775161743164062,0.0004558563232421875
130,"star, who suffered a myocardial infarction, has been ""moved from the Intensive Care Unit, but remain"," that you continue praying for his health and well being,"" a rep for star read in a statement.

Though a message on the star's website stated that star had a ""major medical emergency,"" and that he was","that you continue praying for his health and well being,"" a rep for star read in a statement. Though a message on the star's website stated that star had a ""major medical emergency,"" and that he was """,6.572670690061993,6.024948132556827,True,True,120,3.1055362224578857,0.0007212162017822266,0.0004482269287109375
131,"TRINIDAD AND TOBAGO star Kevon Carter, 30, has died of a suspected heart attack after training with "," defender collapsed and died after suffering an arrhythmia.

Carter was in a car accident in Trinidad a year ago but was never seriously injured and was playing for a club that qualified for the Confe",defender collapsed and died after suffering an arrhythmia. Carter was in a cr accident in Trinidad a year ago but was never seriously injured and was playing for a club that qualified for the Confeder,7.12039324756716,6.127946159842712,True,True,120,3.1113436222076416,0.0008203983306884766,0.0004754066467285156
132,Notegraphy lets users create and publish notes in beautiful formats and layouts. If you’ve ever marv," app is for you. NOTEgraphy automatically converts an image into a beautiful graph, and also allows users to style and customize the font, colors, and any background colors for each note. NOTEgraphy w","app is for you. NOTEgraphy automatically converts an image into a beautiful graph, and also allows users to style and customize the font, colors, and any background colors for ecah note. NOTEgraphy wi",6.7552448758970485,7.058578427117228,True,True,120,3.054849147796631,0.0007309913635253906,0.00047779083251953125
133,"Just when you thought you&apos;d seen every variation of moc-toed boot possible, Yuketen comes throu"," less familiar for most women (and men), these have a completely unique, contemporary feel.

The shoe styles range from casual, neutral, and casual/floral in styles that feel like a completely differe","less familiar for most women (and men), these have a completely unique, contemporary feel. The shoe styles range from casual, neutral, and casual/floral in styles that feel like a completely different",7.48554161923727,6.259907401708599,True,True,120,3.1509671211242676,0.0009608268737792969,0.00048732757568359375
134,"Ida Reolfi will celebrate her 103rd birthday on March 31, 2013. She is the widow of Eugene (Bill) Re"," and John Reolfi.
Ida, born in Youngstown, Ohio, was a graduate of Youngstown Polytechnic High School and was an avid golfer, playing in several Women’s Golf Outings. She married her husband, Eugene, ","and John Reolfi. Ida, born in Youngstown, Ohio, was a graduzate of Youngstown Polytechnic High School and was an avid golfer, playing in several Women’s Golf Outings. She married her husband, Eugene, ",6.390096504226938,5.52344770738994,True,True,120,3.1848349571228027,0.0007886886596679688,0.00047135353088378906
135,What time GAYA-JAJ PASS depart from GAYA JN Railway Station? GAYA-JAJ PASS (53624) departs from GAYA,"I? You can also refer the route chart of GAYA-JAJ PASS in which route are JHAJHAI and its route chart.

Arrive and Departure Timings

GAYA-JAJ PASS

Departs

Arrive

05:05

JHAJHAI

05:45

GAYA-JAJ

0",I? You can also refer the route chart of GAYA-JAJ PASS in which route are JHAJHAI and its route chart. Arrive and Departure Timings GAYA-JAJ PASS Departs Arrive 05:05 JHAJHAI 05:45 GAYA-JAJ 05:45 GAYA,2.556038601690775,-2.2936585546278225,False,False,120,3.372252941131592,0.0006341934204101562,0.0003693103790283203
136,Photo: © Donna Ward/Retna Ltd. Nicki Minaj‘s hairstyle inspiration is cartoon character Marge Simpso," that her latest hairdo, a short faux braids hairstyle, will make even Marge jealous. The 25-year-old star made the revelation during an interview with The Hollywood Reporter, during which she also sh","that her latest hairdo, a short faux rbaids hairstyle, will make even Marge jealous. The 25-year-old star made the revelation during an interview with The Hollywood Reporter, during which she also sha",7.48554161923727,6.15643073089126,True,True,120,3.202998161315918,0.0007531642913818359,0.00046563148498535156
137,Anna O'Flanagan and Katie Mullan scored as Ireland beat 2016 Olympic bronze medallists Germany 2-1 i," Karlie Hahn was on target for the visitors.

Ireland qualified for Friday's semi-final on Monday with a fine 4-1 victory over Italy, but Sunday's match with Germany was a much tougher test for a side","Karlie Hahn was on target for the visitors. Ireland qualified for Friday's semi-final on Monday with a fine 4-1 yictory over Italy, but Sunday's match with Germany wars a much tougher test for a side ",6.207522318391883,4.85850203424952,True,True,120,3.124011993408203,0.0007715225219726562,0.0005376338958740234
138,A letter to the editor published Oct. 16 supported U.S. Sen. Jim DeMint's recent comments on gay sch," and I find these comments and opinions offensive and inhumane. It sounds like DeMint is speaking in a vacuum and that his views are simply too extreme and irrational.

The debate over school teaching",and I find these comments and opinions offensive and inhumane. It sounds like DeMint is speaking in a vacuum and that his views are simply too extreme and irrational. The debate over school teaching s,7.12039324756716,6.454545454545454,True,True,120,3.060641288757324,0.0007686614990234375,0.0004513263702392578
139,Dancing With the Stars pros Val Chmerkovskiy and Jenna Johnson said their I do’s at a seaside Califo,".

As Johnson and Chmerkovskiy bid adieu to each other, there was a brief, impromptu dance in a grotto, and it wasn’t planned.

“I didn’t know until today, but I never thought I was doing a dance,” Ch",". As Johnson and Chmerkovskiy bid adieu to each other, there was a brief, impromptu dance in a grotto, and it wasn’t planned. “I didn’t know until today, but I never thought I was doing a dance,” Chme",6.390096504226938,6.047431568147635,True,True,120,3.0729126930236816,0.0006718635559082031,0.0004324913024902344
140,"Dhaka is celebrating its 400th year and much of the celebration is centred on Old Dhaka, a city imme"," being restored, so too is its heritage and history – a balance that is, thankfully, present in much of Bangladesh.

But as Bangladesh emerges from post-2015 development, it will be looking for a fres","being restored, so too is its heritage and hismtory – a balance that is, thankfully, present in much of Bangladesh. But as Bangladesh emerges from post-2015 development, it will be looking for a fresh",6.207522318391883,5.385164807134505,True,True,120,3.040255069732666,0.0008559226989746094,0.00054168701171875
141,More information has been released about a two-vehicle collision near Ireton that claimed the life o," passenger in a vehicle being driven by her 16 year-old sister, Sydney Bates. Sydney was also killed in the accident.

A 16-year-old girl was killed and six year old was injured after a crash near Ire","passenger in a vehicle being driven by her 16 year-old sister, Sydney Bates. Sydney was also killed in the accident. A 16-year-old girl was killed and six year old was injured after a crash near Ireto",5.294651389216606,4.72455591261534,True,True,120,3.070155620574951,0.0007429122924804688,0.0004911422729492188
142,Make your holiday season merrier with these local (and not-so-local) parades and events. Want to che,"

This week on Dec. 9, join the rest of the country for St. Patrick's Day. Here are a list of local events celebrating this day and, well, everything St. Paddy's Day and Paddy's Day Weekend.

The bigg","This week on Dec. 9, join teh rest of the ciountry for St. Patrick's Day. Here are a list of locla events celebrating this day and, well, everything St. Paddy's Day and Paddy's Day Weekend. The bigges",6.390096504226938,5.269651864139676,True,True,120,3.059328317642212,0.0007197856903076172,0.0005028247833251953
143,"The shares, floated at 575p, nearly doubled on the first day and are now £28.68p (up 2 1/ 2p). First"," Shares will now start trading in London on Monday.

SAP chief executive Mark Hurd

Hurd, a 30-year veteran of the software company, took the helm in January last year after spending 11 years at Micro","Shares will now start trading in London on Monday. SAP chief executive Mark Hurd Hurd, a 30-year veteran of the software company, took the helm in January lavst year after spending 11 years at Microso",5.659799760886717,5.128776445321726,True,True,120,3.265253782272339,0.0007574558258056641,0.0004744529724121094
144,Pop star Selena Gomez once again has placed her luxurious mansion on the market. The residence locat," on the market for $19.99 million. Gomez recently had her fourth baby with boyfriend and fellow musician Justin Bieber.
The seven-bedroom, eight-bathroom compound spans over 30,500 square feet and sit","on the market for $19.99 million. Gomez recently had her fourth baby with boyfriend and fellow musician Justin Bieber. The seven-bedroom, eight-bathroom compound spans over 30,500 square feet and sits",7.302967433402215,7.24191812652287,True,True,120,3.0340497493743896,0.000990152359008789,0.0004868507385253906
145,United Bank at the Fair Lakes Shopping Center caught fire just after 4 p.m. May 2 after someone disc," to a nearby parking deck. The fire was contained to that deck, but it was an unmitigated disaster for nearby stores.

According to court records, a fire safety inspection in February determined that ","to a nearby parking deck. gThe fire was contained to that deck, but it was an unmitigated disaster for nearby stores. According to court records, a fire safety insyection in February determined that a",6.7552448758970485,5.707562630969605,True,True,120,3.014899969100952,0.000720977783203125,0.0004532337188720703
146,A Terre Haute man will have his initial hearing on Wednesday for an arrest dating back to July. VIGO," initial hearing on Wednesday for an arrest dating back to July.

Authorities say 22 year-old Kevin Brown was arrested back in July for a battery in Terre Haute.

When police responded to a call for a",initial hearing on Wednesday for an arrest dating back to July. Authorities say 22 year-old Kevin Brown pwas arrested back in July for a battery in Terre Haute. When police responded to a call for a f,5.491251783869154,5.050762722761053,True,True,104,2.6045196056365967,0.0006749629974365234,0.00040912628173828125
147,"If we hope to preserve Social Security and Medicare for seniors, younger workers and our children, w"," important topics, but I believe there are a number of areas that I believe are worth exploring, and that are also essential to improving the sustainability of these programs.

I believe that reformin","important topics, but I believe there are a number of areas that I believe are worth exploring, and that are also essential to improving the sustainability of these programs. I believe that reforming ",7.302967433402215,6.628137248867929,True,True,120,3.010319709777832,0.0008008480072021484,0.0005564689636230469
148,"Dog licenses are available in the town clerk's office. The fee is $5 if neutered/spayed, and $12 if ",", along with an additional $10 fee for each additional rabies vaccine that may have been administered within six months.

The dog license will expire within 30 days after purchase, and any fines that ",", along with an additional $10 fee for each amditional rabies vaccine that may have been administered within six months. The dog license will expire within 30 days after purchase, and any fines that m",7.6681158050723255,5.909090909090909,True,True,120,3.103276014328003,0.0009343624114990234,0.000537872314453125
149,Get the Web as screensaver. NESSIE displays as screen saver the links of an Internet Explorer favori," the Web itself a screen saver.

Web Screensaver is a professional screensaver and Internet Explorer 9 based program. It supports full version Microsoft Internet Explorer. The software supports:

You ",the Web itself a screen saver. Web Screensaver is a professional screensaver and Internet Explorer 9 based program. It supports full version Microsoft Internet Explorer. The software supports: You can,8.033264176742437,5.050762722761053,True,True,120,3.0486502647399902,0.0008318424224853516,0.0005435943603515625
150,"Completing BT’s Complete WiFi solution is the digital set-top box. Manufactured by Humax, this compa"," disk drive.

Designed for home entertainment, BT’s Complete WiFi will play all content from BT’s on-demand and Catchup TV services, including iPlayer, catchup services and web services. This unit all","disk drive. Designed for home entertainment, BT’s Complete WiFi will play all content from BT’s on-demand and Catchup TV services, including iPlayer, catchup services and web services. This unit allow",6.572670690061993,6.0757924781289345,True,True,120,3.0951414108276367,0.0007846355438232422,0.0005002021789550781
151,"Mr. Susumu Miyoshi has been serving as Independent Director in Kaga Electronics Co., Ltd. since June"," graduated with an engineering degree from Tokyo Institute of Technology. He joined Kaga Electronics in 2005 as a quality control engineer and a manager, and worked in various functions in production.","graduated with an engineering degree from Tokyo Institute of Technology. He joined Kaga Electronic in 2005 as a qality control engineer and a manager, and worked in various functions in production. Mr",8.033264176742437,8.024859748540146,True,True,120,3.099332571029663,0.0007874965667724609,0.0005538463592529297
152,This stunning hand-crafted home is situated in a secluded location perched above San Miguel. With so," home feels like a resort with views for miles. The main living space features a hardwood floor, wood burning fireplace, an open kitchen with a large breakfast bar, 3 bedrooms with en suite baths and ","home feels like a resort with views for miles. The main living space features a hardwood floor, wood burning fireplace, an open kitchen with a large breakfast bar, 3 bedrooms with en suite baths and a",6.937819061732104,6.685032174373868,True,True,120,3.0991921424865723,0.0007779598236083984,0.0005109310150146484
153,"EXCLUSIVE: Fox Searchlight, which distributed the Natalie Portman-starrer Black Swan, is courting Po"," based on a nonfiction book about the 1963 María E. Forlan, also starring Cuba Gooding Jr.

The movie hails from Anonymous Content, which is producing, and Anonymous Content Film with Gooding, William","based on a nonfiction book about the 1963 María E. Forlan, also starring Cuba Gooding Jr. The movie hails from Anonymous Content, which is producing, and Anonymous Content Film with Gooding, William G",5.8423739467217715,5.591860831872089,True,True,120,3.1739485263824463,0.0007963180541992188,0.0004298686981201172
154,A new Coast Guard cutter commissioned Friday honors a petty officer who was killed in a confrontatio," honors a petty officer who was killed in a confrontation with suspected smugglers.

The USCG Cutter R.S. Cole was introduced Friday, Sept. 6, 2019 during a ceremony off L.A. Harbor.

Lt. Blake H. Lin","honors a petty officer uho was killed in a confrontation with suspected smugglers. The USCG Cutter R.S. Cole was introduced Friday, Sept. 6, 2019 during a ceremony off L.A. Harbor. Lt. Blake H. Linsco",7.302967433402215,6.7552448758970485,True,True,120,2.973710298538208,0.0007431507110595703,0.00045871734619140625
155,"Pic Stitch offers and easy way to create attractive layouts for groups of photos. 13 Jun 2018, 10:37"," number of pre-defined layouts and have up to 20 frames applied. There are three basic layouts, Stroll, Lanes and Park: a. Lanes and Park allows you to create a fixed size page and add up to 10 photos","number of pre-defined layouts and havq up to 20 frames applied. There are three basic layouts, Stroll, Lanes and Park: a. Lanes and Park allows you to create a fixed size page and add up to 10 photos ",6.390096504226938,5.794287746721186,True,True,120,3.0736207962036133,0.0006737709045410156,0.0004341602325439453
156,"Lane was charged with one count each of manufacture, delivery or possession, conspiracy and criminal"," bail, on an indictment for second-degree sexual assault, a Misdemeanor, for which prosecutors do not believe a trial is necessary.

Cummings was released on an order of dismissal.

Tiffany Brunk

The","bail, on an indictment for second-degree sexual assault, a Misdemeanor, for which prosecutors do not believe a trial is necessary. Cummings was released on an order of dismissal. Tiffany Brunk The pol",7.12039324756716,5.911468053322673,True,True,120,3.0703182220458984,0.0008900165557861328,0.0005128383636474609
157,She already set the record once. Now she's going to do it again. Hall of Famer Nancy Lieberman set t," regular season. At 46.

Lieberman was inducted into the Women's Basketball Hall of Fame in 2007, but now she is just a notch above that. The L.A. Sparks guard took a breather from playing and getting","regular season. At 46. Lieberman ws inducted into the Women's Basketball Hall of Fame in 2007, but now she is just a nothc above that. The L.A. Sparks guard took a breather from playing and getting re",6.937819061732104,5.874780291913977,True,True,120,3.007983684539795,0.0007224082946777344,0.0004801750183105469
158,The backlash against the comedian Louis C.K. was swift after the Times reported on Thursday that sev," Friday, his comedy tour was canceled.

In addition, several women told HuffPost that they feel that the Times story may have been politically motivated. The publication's allegations included an asse","Friday, his comedy tour was canceled. In addition, several women told HuffPost that they feel that the Times story may have been politically motivated. The publication's allegations included an assert",6.024948132556827,4.454545454545454,True,True,120,2.9985854625701904,0.0007734298706054688,0.0005071163177490234
159,Lifeguards and police were using personal watercraft and aerial surveillance Sunday to continue thei," Saturday.

The boy was bitten on the back and face, but was alert and talking in a nearby emergency room.

The shark, estimated to be more than 10 feet long, was seen approximately 10 yards off the w","Saturday. The boy was bitten on the back and face, but was alert and talking in a nearby emergency room. The shark, estimated to be more than 10 feet long, was seen asproximately 10 yards off the wate",7.48554161923727,6.313641498019764,True,True,120,3.0898489952087402,0.0007486343383789062,0.0004756450653076172
160,"The publish date for Glenn Beck’s new novel, “The Overton Window,” is fast approaching (June 15th) b"," image with a big red X on the left border, which stands for “NOT OFFICIAL.”

There are no other details available. It’s not a prequel and there are no other details. I checked. I even tried googling ","image with a big red X on the left border, which stands for “NOT OFFICIAL.” There are no other details available. It’s not a prequel and there are no other details. I checked. I even tried googling th",6.207522318391883,5.339332783810276,True,True,120,3.1721038818359375,0.0010042190551757812,0.0005016326904296875
161,The opening day of the UIL baseball championships ended with Georgetown Gateway Prep falling to Wall," over 7 1/3 innings in a battle with two Texas commitments.
Gully and first-year head coach Andrew Taylor both have Texas ties. Taylor, a first-year assistant at Wall, was a first-year assistant at Tr","over 7 1/3 innings in a battle with two Texas commitments. Gully and first-year head coach Andrew Taylor both have Texas ties. Taylor, a first-year assistant at Wall, was a first-year assistant at Tri",5.477225575051661,5.041841733655162,True,True,120,3.058605909347534,0.0007407665252685547,0.0004818439483642578
162,Thailand’s prime minister said April 30 his country had agreed in principle to form a rice price-fix," rise in an agriculture crisis over drought and floods.

The six countries in Southeast Asia have agreed on a regional scheme to lift rice export quotas and set a fixed price, Thailand’s prime ministe","rise in an agriculture crisis over drought and floods. Th six countries in Southeast Asia have agreed on a regioynal scheme to lift rice export quotas and set a fixed price, Thailand’s prime minister ",5.477225575051661,4.714951667914447,True,True,120,3.060455322265625,0.0008306503295898438,0.0005102157592773438
163,Amy Winehouse's family is putting her house up for sale to the tune of £2.7 million (about $4.2 mill," fans with several murals on the walls and even a tribute sign made to her on the roof of the house.

The late Amy's mom, Janis, also died on February 27, 2009, and a police dog, Bailey, also passed a","fans with several murals on the walls and even a tribute sign made to her on the roof of the house. The late Amy's mom, Janis, also died on February 27, 2009, and a police dog, Bailey, also passed awa",6.572670690061993,6.259907401708599,True,True,120,3.098498821258545,0.0007030963897705078,0.0004782676696777344
164,Littlehampton Pier has been closed temporarily over safety concerns. A tweet from Arun District Coun," will fix the boardwalk and open it back up in a week. The council also said a large puddle on the boardwalk, which was causing delays, will also be drained.

The council has also confirmed that The W","will fix the boardwalk and ope it back up in a week. The council also said a large puddle on the boardwalk, which was causing delays, will also be drained. The council has also confirmed that The Wate",6.024948132556827,4.530051602506037,True,True,120,3.0214755535125732,0.0008492469787597656,0.000476837158203125
165,"FRANKFORT, Ky. (WKYT) - Kentucky health leaders have confirmed 16 people have tested positive for sa"," December 2019 through July.
State epidemiology and agriculture inspectors did find signs of sanitation and sanitation practices during an inspection, according to Kentucky's chief veterinary officer.","December 2019 through July. State epidemiology and agriculture inspectors did find signs of sanitation and sanitation practices during an inspection, according to Kentucky's chief veterinary officer. ",6.024948132556827,5.31985084453785,True,True,120,3.151536464691162,0.0009241104125976562,0.0005605220794677734
166,Christian schools in Israel have ended a month-long strike after reaching a funding agreement with t," and their presence at the meeting with ministry representatives was kept strictly confidential.

The agreement, which will increase funding for several hundred schools by 3% over a period of 10 years","and their presence at the meeting with ministry representatives was kept strictly confidential. The agreement, which will incrase funding for several hundred schools by 3% oevr a period of 10 years, w",6.572670690061993,5.813776741499453,True,True,120,3.0982844829559326,0.0007791519165039062,0.0004899501800537109
167,"Claude Jutra is the filmmaker who wrote and directed Mon Oncle Antoine (1971), considered by many cr"," while working for the CBC. He was also a producer on films like La Petite Heure, The Sun in February, and The Man in the Gray Flannel Suit.

After a short period working in television in Canada, he b","while working for the CBC. He was also a producer on films like La Petite Heure, The Sun in February, and The Man in the Gray Flannel Suit. After a short period working in television in Canada, he beg",5.8423739467217715,4.85850203424952,True,True,120,3.0452587604522705,0.0007493495941162109,0.0004780292510986328
168,"""It was a nice win,"" captain Greig Laidlaw told the BBC. ""We scored 43 points and a lot of good trie"," what I am playing like and I feel we are looking up in world rankings and I am playing well. It is a good place to be.

""We knew we couldn't afford to sit back and do nothing.

""We were in the drivin","what I am playing like and I feel we are looking up in world rankings and I am playing well. It is a good place to be. ""We knew we couldn't afford to sit back and do nothing. ""We were in the driving s",5.294651389216606,4.6095322550796265,True,True,120,3.0569396018981934,0.0006878376007080078,0.0004417896270751953
169,"border control on to ports and airports, and airlines and their passengers. governing the costs. But"," Mexico already has a system in place to do just that.

And while that won't help the people, will help border and airport workers and border authorities work, for now. It is a start, anyway.

Sally N","Mexico already has a system in place to do just that. And while that won't help the people, will help border and airport workers and border authorities work, wor now. It is a start, anyway. Sally Nels",8.580986734247602,7.878011364745742,True,True,120,3.0503742694854736,0.0007350444793701172,0.0005018711090087891
170,Italy will adopt emergency budget cuts worth 20 billion euros next year and 25 billion euros in 2013," close to Berlusconi's centre-right, Democratic Party (PD), which will head a technocratic government in coming months, said that Berlusconi gave no details of any planned austerity measures but that ","close to Berlusconi's centre-right, Democratic Party (PD), which will head a technocratic government in coming months, said ithat eBrlusconi gave no details of any planned austerity measures but that ",4.199206274206274,3.412500738508723,True,False,120,3.0238864421844482,0.0007688999176025391,0.0004994869232177734
171,Sherry Black funeral today at 11 a.m. The funeral for slain bookseller Sherry Black will take place ," a Portland Booksellers store in a small strip mall along Northeast Division St. in the Central District. She was 37.

The funeral service will be held at St. Andrew Parish, 905 E. Division St. in Por","a Portland Booksellers store in a small strip mall along Northeast Division St. in the Central District. She was 37. The funeral service will be held at St. Andrew Parish, 905 E. Division St. in Portl",7.12039324756716,5.874780291913977,True,True,120,3.091202735900879,0.0007429122924804688,0.00046825408935546875
172,Homes have been without power today after a car crashed into a telegraph pole. Police were called to," a car hit a wire close to the telephone pole.

The driver, a man in his 70s, was rushed to Chippenham Town Hospital with a dislocated shoulder.

The driver suffered a dislocated shoulder after being ","a car hit a wire close to the telephone pole. The driver, a man in ihs 70s, was rushed to Chippenham Town Hospital with a dislocated shoulder. The driver suffered a dislocated shoulder after being inv",6.024948132556827,5.2448805448574864,True,True,120,3.0861282348632812,0.0008471012115478516,0.0005109310150146484
173,"BAKERSFIELD, Calif. — The Holiday Lights at CALM are out tonight, Christmas Eve according to a Faceb"," to fire conditions and will be open tomorrow.

The Facebook post says CALM Zoo Director, Kevin Lewis, and Mammal Keeper, Tasha Marquez will be available tomorrow morning at 9am.

This is a breaking n","to fire condtions and will be open tomorrow. The Facebook post says CALM Zoo Director, Kevin Lewis, and Mammal Keeper, Tasha Marquez will be available tomorrow morning at 9am. This is a breaking news ",6.130730673081194,5.421374765483944,True,True,99,2.393028497695923,0.0007081031799316406,0.00044655799865722656
174,Amtico hallway flooring hallways flr group. Installing laminate flooring in hallway nouveau amtico v, amtico hallway floor vinyl. Amtico hall floor vinyl in a hallway.,amtico hallway floor vinyl. Amtico hall floolr vinyl in a hallway.,1.697749375254331,1.6059101370939322,False,False,17,0.3972349166870117,0.0005674362182617188,0.00025153160095214844
175,This is a brave man. Despite the fact that the engine on his circa 1980 Ford Fairmont sounds like a ," the drive.

Just imagine a car like that:

And now, imagine a man:

This isn't a car. It isn't a man. It certainly isn't a man.

This isn't a man, man.

This isn't a man. It certainly isn't a man.

T","the drive. Just imagine a car like that: And now, imagine a man: This isn't a car. It isn't a man. It certainly isn't a man. This isn't a man, man. This isn't a man. It certainly isn't a man. This isn",10.771876964268266,9.901475429766744,True,True,120,2.974773645401001,0.0006160736083984375,0.00041484832763671875
176,"HUNTINGTON, W. Va. — Western Kentucky will host Louisiana Tech at 11 a.m. Saturday at Houchens-Smith","

The Hilltoppers, coached by Skip Holtz, defeated Western Mennonite 27-24 on Nov. 16.

Lamar Jackson accounted for two touchdown tosses and a total of 221 rushing yards for Western Kentucky. Jackson ","The Hilltoppers, coached by Skip Holtz, defeated Western Mennonite 27-24 on Nov. 16. Lamar Jackson accounted for two touchdown tosses and a total of 221 rushing yards for Western Kentucky. Jackson rus",6.508559328900301,5.128776445321726,True,True,119,3.1183578968048096,0.0007150173187255859,0.0004911422729492188
